Modified Name,Proteins,Carbs,Fats,Fiber,Item Details
Less Oil Besan Cheela,2.4 g,6.3 g,4.9 g,1.4 g,50.0 g - 79 Cal
"4% Net Carb Keto Atta, NutroActive",9.2 g,3.2 g,5.4 g,2.4 g,20.0 g - 98 Cal
Methi Amti,6.6 g,23.7 g,6.5 g,5.8 g,150.0 g - 179 Cal
Methi Atta,13.8 g,91.0 g,2.4 g,0.0 g,120.0 g - 442 Cal
Methi chi Amti,6.6 g,23.7 g,6.5 g,5.8 g,150.0 g - 179 Cal
Methi Atta Roti,3.3 g,17.9 g,0.6 g,3.0 g,40.0 g - 89 Cal
"The Better Munch, Eat Better",0.3 g,1.7 g,0.8 g,0.0 g,2.9 g - 15 Cal
"Better Trail Mix, Eat Better",5.5 g,13.5 g,8.5 g,4.6 g,30.0 g - 143 Cal
Methi Oats Atta Roti,3.3 g,16.3 g,2.2 g,3.2 g,40.0 g - 98 Cal
Oeufs au Yaourt,11.2 g,9.2 g,27.0 g,0.2 g,180.0 g - 319 Cal
"Atun, Lomitos en Agua, Real",15.0 g,0.0 g,1.0 g,0.0 g,55.0 g - 70 Cal
Avena,0.7 g,3.0 g,0.4 g,0.5 g,4.8 g - 18 Cal
Aveia,0.7 g,3.0 g,0.4 g,0.5 g,4.8 g - 18 Cal
"Feves Avec Tahina, California Garden",8.0 g,7.0 g,6.0 g,7.0 g,150.0 g - 114 Cal
Avena Bites,2.3 g,8.8 g,3.4 g,1.5 g,15.0 g - 74 Cal
Avena Con Fruta,1.8 g,23.0 g,0.9 g,2.4 g,130.0 g - 106 Cal
Awwami,1.2 g,13.9 g,4.5 g,0.4 g,40.0 g - 101 Cal
Awwama,0.9 g,13.7 g,3.4 g,0.3 g,30.0 g - 89 Cal
"Apple Awe, B Natural",0.3 g,34.0 g,0.0 g,0.0 g,250.0 ml - 135 Cal
"Ajwa Al Madinah, Al Alwani Dates",0.2 g,6.9 g,0.0 g,0.6 g,8.0 g - 29 Cal
Beyaz Peynir,4.1 g,0.3 g,5.0 g,0.0 g,0.99 oz - 63 Cal
Ayer Fish,4.8 g,0.0 g,0.7 g,0.0 g,1.00 oz - 25 Cal
Shwe Yin Aye,7.7 g,52.2 g,7.3 g,3.1 g,200.0 g - 298 Cal
Schwe Yin Aye,0.7 g,33.4 g,6.6 g,0.8 g,150.0 g - 189 Cal
Ayer Macher Jhol,13.4 g,2.8 g,12.6 g,0.6 g,150.0 g - 176 Cal
"Yoki, Polvilho Azedo",0.0 g,18.0 g,0.0 g,0.0 g,20.0 g - 72 Cal
"Fibero Essential TF, Azzurra",0.0 g,9.5 g,0.0 g,8.2 g,10.0 g - 19 Cal
Afang Soup,22.4 g,4.7 g,24.0 g,0.8 g,250.0 g - 328 Cal
Afang Leaves,1.4 g,1.6 g,0.1 g,0.4 g,0.99 oz - 13 Cal
Afiam,0.6 g,1.0 g,0.6 g,1.0 g,2.8 g - 11 Cal
Nigerian Afang Soup,22.4 g,4.7 g,24.0 g,0.8 g,250.0 g - 328 Cal
Rooh Afza,0.0 g,5.2 g,0.0 g,0.0 g,5.0 g - 21 Cal
Aflatoon,9.9 g,32.1 g,18.0 g,0.6 g,80.0 g - 328 Cal
Ayam Percik Ala Ayamas,42.3 g,15.1 g,17.5 g,2.7 g,245.0 g - 378 Cal
Rooh Afza Milk,7.6 g,25.4 g,9.7 g,0.0 g,250.0 ml - 218 Cal
Afim,0.6 g,1.0 g,0.6 g,1.0 g,2.8 g - 11 Cal
Aftermint,0.5 g,1.6 g,1.4 g,0.9 g,4.0 g - 20 Cal
"Beancurd Sheet, AFC",0.2 g,0.2 g,0.2 g,0.0 g,4.7 g - 2 Cal
Rose and Rooh Afza Ice cream,2.7 g,10.7 g,11.3 g,0.0 g,66.0 g - 154 Cal
Rooh Afza with Water and Seeds,0.3 g,10.2 g,0.7 g,0.1 g,250.0 ml - 48 Cal
Rooh Afza with Chia Seed and Milk,8.0 g,26.0 g,10.5 g,1.0 g,250.0 ml - 229 Cal
Milk with Basil Seed and Rooh Afza,7.1 g,27.0 g,9.0 g,1.4 g,250.0 ml - 217 Cal
Afresh with Water,0.1 g,0.9 g,0.0 g,0.0 g,250.0 ml - 4 Cal
Hot Water with Afresh,0.1 g,0.9 g,0.0 g,0.0 g,250.0 ml - 4 Cal
Afresh with Hot Water,0.1 g,0.9 g,0.0 g,0.0 g,250.0 ml - 4 Cal
Warm Water with Afresh,0.1 g,0.9 g,0.0 g,0.0 g,250.0 ml - 4 Cal
"Afresh, Lemon,  Herbalife",0.1 g,0.9 g,0.0 g,0.0 g,1.0 g - 4 Cal
"After Eight Mints, Nestle",0.1 g,6.1 g,1.0 g,0.2 g,8.0 g - 32 Cal
Afternoon Energy Juice,1.7 g,25.1 g,1.8 g,4.3 g,250.0 ml - 123 Cal
Snacked Nutty Affaire Trail Mix,1.4 g,4.5 g,3.3 g,0.0 g,10.0 g - 54 Cal
"Royal Affair Matka Kulfi, Cream Bell",3.5 g,15.3 g,9.0 g,0.0 g,90.0 ml - 158 Cal
"Choc-O-Affair Luxury Dark Choco Slab, Barista",2.9 g,55.5 g,29.7 g,0.0 g,90.0 g - 501 Cal
"Choc O Affair Luxury Dark Choco Slab, Barista",2.9 g,55.5 g,29.7 g,0.0 g,90.0 g - 501 Cal
"Choc-O-Affair Luxury Milk Choco Slab, Barista",6.9 g,52.2 g,28.8 g,0.0 g,90.0 g - 491 Cal
Afghani Naan,6.9 g,46.6 g,9.4 g,1.9 g,120.0 g - 302 Cal
Afghani Rice,10.8 g,18.5 g,7.4 g,2.1 g,124.0 g - 187 Cal
Afghan Bread,8.6 g,67.6 g,4.0 g,2.6 g,182.0 g - 345 Cal
Afghani Eggs,6.2 g,2.6 g,12.6 g,0.8 g,90.0 g - 144 Cal
Afghani Aush,11.9 g,35.5 g,13.1 g,8.8 g,350.0 g - 309 Cal
Afghani Soup,19.3 g,18.1 g,8.2 g,4.8 g,250.0 g - 225 Cal
Afghani Bread,8.6 g,67.6 g,4.0 g,2.6 g,182.0 g - 345 Cal
Afghani Tikka,8.2 g,1.0 g,5.1 g,0.1 g,50.0 g - 87 Cal
Naan-e-Afghani,6.9 g,46.6 g,9.4 g,1.9 g,120.0 g - 302 Cal
"Date Syrup, Afjan",0.0 g,4.9 g,0.0 g,0.0 g,7.0 g - 20 Cal
"Syrup, Date, Afjan",0.0 g,4.9 g,0.0 g,0.0 g,7.0 g - 20 Cal
Dried Afghan Anjeer,3.3 g,63.9 g,1.0 g,9.8 g,100.0 g - 249 Cal
"Magic Nuts Afghan Anjeer, Naturoz",3.3 g,63.9 g,1.0 g,9.8 g,100.0 g - 249 Cal
"Premium Dried Afghani Anjeer, Happilo",1.4 g,28.0 g,0.4 g,4.2 g,100.0 g - 107 Cal
Sweet Aflatoon,9.9 g,32.1 g,18.0 g,0.6 g,80.0 g - 328 Cal
All-African Barbecue Sauce,0.0 g,1.2 g,1.2 g,0.1 g,5.0 g - 16 Cal
Penne Alla Alfredo,6.9 g,13.1 g,12.5 g,0.8 g,84.0 g - 193 Cal
All Bran Flakes,0.1 g,0.8 g,0.0 g,0.3 g,1.0 g - 3 Cal
All-purpose Flour,0.1 g,0.8 g,0.0 g,0.0 g,1.0 g - 4 Cal
"Ice Pops, All Flavors",0.0 g,11.0 g,0.0 g,0.0 g,53.2 g - 45 Cal
"Afghan Dry Fruit Ice Cream, Amul",2.6 g,16.0 g,8.9 g,0.0 g,66.0 ml - 155 Cal
"Premium Afghani Almond, Dry Fruit Hub",5.4 g,5.0 g,12.8 g,3.0 g,25.0 g - 146 Cal
"Regular Afghani Almond, Dry Fruit Hub",5.4 g,5.0 g,12.8 g,3.0 g,25.0 g - 146 Cal
"Pretzel Dog, Auntie Anne's",11.0 g,33.0 g,20.0 g,1.0 g,119.0 g - 360 Cal
"Pretzel Dogs, Auntie Anne's",0.0 g,31.0 g,16.0 g,1.0 g,113.0 g - 310 Cal
"Mini Pretzel Dogs, Auntie Anne's",2.0 g,5.6 g,3.5 g,0.2 g,21.6 g - 63 Cal
Anna,2.6 g,26.7 g,0.4 g,0.5 g,124.0 g - 120 Cal
Afro Fusion Degue of Millet,10.2 g,47.3 g,14.7 g,0.9 g,181.0 g - 365 Cal
"Muesli, Raspberry & Apple, Alpen",5.0 g,31.1 g,1.9 g,3.4 g,45.0 g - 167 Cal
Custard Apple Appam,1.0 g,13.6 g,3.9 g,0.6 g,50.0 g - 92 Cal
Apple,0.3 g,20.0 g,0.8 g,4.8 g,149.0 g - 88 Cal
Appam,2.4 g,22.5 g,1.9 g,0.9 g,60.0 g - 116 Cal
African Eba,0.0 g,34.7 g,0.0 g,0.0 g,198.0 g - 133 Cal
African Toh,5.8 g,39.5 g,2.3 g,1.9 g,216.0 g - 201 Cal
African Fat Cake,4.1 g,18.3 g,8.7 g,0.6 g,60.0 g - 168 Cal
African Fried Ripe Plantains,1.8 g,40.3 g,16.8 g,2.9 g,166.0 g - 319 Cal
African Beef Stew,33.0 g,8.6 g,37.4 g,3.1 g,325.0 g - 496 Cal
African Puff Puff,0.8 g,5.9 g,2.7 g,0.4 g,15.0 g - 51 Cal
African Mishkaki,16.0 g,5.9 g,10.2 g,0.4 g,90.0 g - 183 Cal
Assur,0.6 g,0.7 g,1.1 g,0.4 g,2.8 g - 15 Cal
Assad,16.4 g,6.5 g,8.1 g,1.6 g,150.0 g - 160 Cal
Milk ass's,5.1 g,15.9 g,3.7 g,0.0 g,244.0 ml - 117 Cal
Assam Tea,0.4 g,0.1 g,0.0 g,0.0 g,2.0 g - 2 Cal
Afterburn Pre workout fuel,0.0 g,2.0 g,0.4 g,0.0 g,10.0 g - 12 Cal
"Afterburn Pre Workout Fuel, Grape, MCF",0.0 g,2.0 g,0.4 g,0.0 g,10.0 g - 12 Cal
"After Eight Mint Chocolate Thins, Nestle",0.3 g,6.5 g,1.1 g,0.3 g,8.5 g - 38 Cal
"Afterburn Pre Workout Fuel, Grape, Mike Chang 's",0.0 g,2.0 g,0.4 g,0.0 g,10.0 g - 12 Cal
"Afters Dark Chocolate Dessert Bite, Happy Jars",3.4 g,16.3 g,7.6 g,0.0 g,30.0 g - 147 Cal
Rooh Afza Soda,0.1 g,21.1 g,0.0 g,0.0 g,250.0 ml - 84 Cal
Dahi Rooh Afza,7.4 g,23.2 g,9.4 g,0.0 g,250.0 ml - 205 Cal
Rooh Afza Drink,0.1 g,10.0 g,0.0 g,0.0 g,250.0 ml - 40 Cal
Rooh Afza  Water,0.1 g,10.0 g,0.0 g,0.0 g,250.0 ml - 40 Cal
Rooh Afza Sherbat,0.1 g,19.6 g,0.0 g,0.0 g,250.0 ml - 78 Cal
Rooh Afza Sharbat,0.1 g,19.6 g,0.0 g,0.0 g,250.0 ml - 78 Cal
Agase,0.5 g,0.7 g,1.1 g,0.7 g,2.5 g - 13 Cal
Agasi,0.5 g,0.7 g,0.9 g,0.7 g,2.5 g - 13 Cal
Agati,0.0 g,0.1 g,0.0 g,0.0 g,3.0 g - 1 Cal
Agasti,0.8 g,1.2 g,0.1 g,0.8 g,10.0 g - 9 Cal
Agatthe,0.0 g,0.1 g,0.0 g,0.0 g,3.0 g - 1 Cal
Agar Boba,0.3 g,26.5 g,0.2 g,0.0 g,152.0 g - 107 Cal
Agat Agar Pumpkin Jelly,0.4 g,11.3 g,0.2 g,0.9 g,84.4 g - 48 Cal
Agar Agar Ros,0.0 g,55.1 g,0.0 g,0.3 g,238.0 g - 212 Cal
Eggplant Agebitashi,3.3 g,13.8 g,13.3 g,2.3 g,166.0 g - 201 Cal
Agar-agar Milo,2.0 g,14.1 g,1.6 g,0.3 g,100.0 g - 62 Cal
Agar Agar Susu,3.2 g,25.0 g,4.1 g,0.1 g,120.7 g - 146 Cal
Agar Agar Boba,0.3 g,26.5 g,0.2 g,0.0 g,152.0 g - 107 Cal
Agar Agar Sirap,0.0 g,55.1 g,0.0 g,0.3 g,238.0 g - 212 Cal
Agar Agar Gudil,0.7 g,7.9 g,3.0 g,0.3 g,63.0 g - 57 Cal
Agar-agar Puding,1.0 g,12.0 g,1.3 g,0.0 g,50.0 g - 62 Cal
Agar-Agar Santan,0.2 g,11.1 g,1.4 g,0.2 g,46.0 g - 56 Cal
Agedashi Tofu,9.6 g,11.9 g,14.0 g,1.1 g,250.0 g - 204 Cal
Chocolate and Milk Agar Agar Pudding,8.5 g,50.8 g,9.7 g,2.0 g,264.0 g - 320 Cal
Milk and Chocolate Agar Agar Pudding,8.5 g,50.8 g,9.7 g,2.0 g,264.0 g - 320 Cal
Agar Agar Milk and Chocolate Pudding,8.5 g,50.8 g,9.7 g,2.0 g,264.0 g - 320 Cal
Agar Agar Chocolate and Milk Pudding,8.5 g,50.8 g,9.7 g,2.0 g,264.0 g - 320 Cal
Aged Cheddar Cheese,7.0 g,0.0 g,10.0 g,0.0 g,28.0 g - 120 Cal
Tea with Oat Milk and Agave,1.4 g,11.4 g,1.5 g,1.1 g,180.0 ml - 64 Cal
Agedashi Tofu Rice Meal,18.3 g,67.6 g,8.5 g,16.4 g,405.0 g - 424 Cal
"Age Reverse Premium Hydrolysed Collagen Peptides, Thin Lizzy",2.3 g,0.0 g,0.0 g,0.0 g,2.5 g - 9 Cal
Aged Cheddar Cheese Bar,8.0 g,0.0 g,12.0 g,0.0 g,22.0 g - 150 Cal
"Aged Cheddar, Kerrygold",7.0 g,0.0 g,10.0 g,0.0 g,28.0 g - 120 Cal
Aged White Cheddar Snack Puff,2.0 g,18.0 g,6.0 g,1.0 g,0.99 oz - 140 Cal
"Aged Cheddar Cheese, Kerrygold",7.0 g,0.0 g,10.0 g,0.0 g,28.0 g - 120 Cal
Aggala with Rice Flour,2.1 g,37.0 g,1.7 g,1.1 g,55.0 g - 180 Cal
"Aggressive Series Maniac Superdose Nutraceutical, Watermelon Cooler, HealthXP",0.0 g,1.8 g,0.0 g,0.0 g,10.0 g - 8 Cal
Aglio e Olio Maggi,5.4 g,28.1 g,17.5 g,1.8 g,166.0 g - 294 Cal
Anti Aging Drink,0.1 g,0.6 g,0.0 g,0.3 g,180.0 ml - 2 Cal
Agri Chicken,15.9 g,3.1 g,10.3 g,1.5 g,150.0 g - 169 Cal
Zuppa di Aglio,4.0 g,13.8 g,18.1 g,2.1 g,250.0 g - 231 Cal
Pasta Aglio e Olio,7.1 g,23.2 g,11.6 g,1.6 g,100.0 g - 224 Cal
Penne Aglio Olio,10.3 g,52.2 g,16.9 g,0.3 g,178.0 g - 398 Cal
Penne Aglio e Olio,10.3 g,52.2 g,16.9 g,0.3 g,178.0 g - 398 Cal
"Agra Gud Gajak, Jabsons",2.0 g,12.0 g,5.0 g,0.0 g,20.0 g - 100 Cal
Longan Agar Agar Almond Jelly,0.3 g,4.8 g,0.3 g,0.0 g,30.0 g - 23 Cal
Agar Agar Almond Jelly with Longan,0.3 g,4.8 g,0.3 g,0.0 g,30.0 g - 23 Cal
"Konkan Amrut Kokam Agal, Mother Made Agro Foods",0.1 g,0.4 g,0.0 g,0.0 g,5.0 g - 3 Cal
Agnolotti,2.2 g,5.2 g,1.5 g,0.2 g,15.0 g - 44 Cal
"Black Agnus, Quiznos",32.0 g,59.0 g,15.0 g,4.0 g,258.0 g - 490 Cal
Fresh Spinach and Ricotta Agnolotti,18.5 g,70.0 g,10.7 g,0.0 g,298.0 g - 464 Cal
"Penne Rigate N19, Agnesi",13.0 g,78.0 g,1.5 g,9.0 g,100.0 g - 380 Cal
"Fresh Agnolotti, Spinach and Ricotta, San Remo",18.5 g,70.0 g,10.7 g,0.0 g,298.0 g - 464 Cal
Fresh Spinach & Ricotta Agnolotti,18.5 g,70.0 g,10.7 g,0.0 g,298.0 g - 464 Cal
"Arokya Toned Milk, Hatsun Agro Product",7.3 g,11.0 g,7.3 g,0.0 g,244.0 ml - 139 Cal
"Arokya Full Cream Milk, Hatsun Agro Product",3.0 g,5.0 g,6.0 g,0.0 g,100.0 ml - 90 Cal
"Arokya Milk, Full Cream, Hatsun Agro Product",3.0 g,5.0 g,6.0 g,0.0 g,100.0 ml - 90 Cal
"Arokya Milk, Standardized, Hatsun Agro Product",3.0 g,4.5 g,4.5 g,0.0 g,100.0 ml - 70 Cal
"Arokya Standardized Milk, Hatsun Agro Product",3.0 g,4.5 g,4.5 g,0.0 g,100.0 ml - 70 Cal
"Arokya Milk, Double Toned, Hatsun Agro Product",3.0 g,5.0 g,1.5 g,0.0 g,100.0 ml - 45 Cal
"Appy Fizz, Parle  Agro",0.0 g,34.0 g,0.0 g,0.0 g,250.0 ml - 135 Cal
"Appy Apple Juice Drink, Parle Agro",0.0 g,31.6 g,0.0 g,0.0 g,200.0 ml - 126 Cal
"Mania Juice, Apple,  Hygen Agro",0.0 g,36.0 g,0.0 g,0.0 g,250.0 ml - 163 Cal
"Apple Mania Juice, Hygen Agro",0.0 g,36.0 g,0.0 g,0.0 g,250.0 ml - 163 Cal
"Greek Yogurt, Peach, Agapi",1.2 g,1.8 g,0.3 g,0.0 g,15.0 g - 14 Cal
"Mango Greek Yogurt, Agapi",6.4 g,13.4 g,1.5 g,0.0 g,90.0 g - 89 Cal
"Greek Yogurt, Mango, Agapi",6.4 g,13.4 g,1.5 g,0.0 g,90.0 g - 89 Cal
Agra ka Petha,0.0 g,20.8 g,1.2 g,0.2 g,30.0 g - 91 Cal
Agra Dalmoth,5.0 g,13.0 g,10.0 g,1.0 g,30.0 g - 158 Cal
Agra ke Aloo Bhalla,2.8 g,19.5 g,8.9 g,1.5 g,104.0 g - 168 Cal
"Agra Dalmoth, Gwalia Sweets",5.0 g,13.0 g,10.0 g,1.0 g,30.0 g - 158 Cal
"Agra Taj Petha, Haldiram's Nagpur",0.1 g,14.8 g,0.0 g,0.0 g,20.0 g - 61 Cal
Agasth-ka-phool,0.0 g,0.1 g,0.0 g,0.0 g,3.0 g - 1 Cal
Agase flowers,0.0 g,0.1 g,0.0 g,0.0 g,3.0 g - 1 Cal
Agase Soppu Huli,6.1 g,13.0 g,2.7 g,4.3 g,150.0 g - 99 Cal
Agasi Chatni Pudi,0.4 g,1.0 g,0.8 g,0.6 g,3.0 g - 12 Cal
Agase Soppu Palya,7.5 g,12.1 g,4.6 g,7.0 g,100.0 g - 119 Cal
"Clic Flax Seeds, AGT Foods",0.5 g,0.8 g,0.8 g,0.7 g,2.5 g - 13 Cal
"Clic Grains de Lin, AGT Foods",0.5 g,0.8 g,0.8 g,0.7 g,2.5 g - 13 Cal
Agathi Curry,8.3 g,12.7 g,4.2 g,8.8 g,150.0 g - 120 Cal
"Basna, Agathi",0.8 g,1.2 g,0.1 g,0.8 g,10.0 g - 9 Cal
Agati Pakoda,1.7 g,6.5 g,3.9 g,0.8 g,25.0 g - 68 Cal
Agave Syrup,0.0 g,5.3 g,0.0 g,0.0 g,6.9 g - 21 Cal
Agyaarsi Aloo ki Bhaji,1.0 g,13.5 g,0.5 g,1.2 g,150.0 g - 63 Cal
"Titan B-Urnz, Agym Nutrition",0.7 g,8.3 g,0.2 g,0.0 g,10.0 g - 38 Cal
"Titan Whey, Blueberry, Agym Nutrition",22.0 g,3.0 g,1.5 g,0.0 g,30.0 g - 120 Cal
"Titan Whey-Z, Strawberry, Agym Nutrition",20.0 g,6.0 g,0.3 g,0.0 g,30.0 g - 107 Cal
"Dhall Poli, Adyar Ananda Bhavan",4.0 g,26.0 g,6.0 g,0.0 g,40.0 g - 177 Cal
Chakka Ada,1.9 g,40.7 g,4.4 g,1.9 g,90.0 g - 212 Cal
"Bhajani Chakali Sticks, Athavales",22.6 g,112.4 g,56.5 g,0.0 g,200.0 g - 1048 Cal
Chaal Bhaja,0.7 g,6.6 g,0.8 g,0.2 g,10.0 g - 36 Cal
Ata Chakuli,2.3 g,17.2 g,1.2 g,1.3 g,50.0 g - 89 Cal
Chatu Bhaja,2.3 g,5.4 g,6.0 g,1.3 g,100.0 g - 80 Cal
Chana Achar,0.4 g,1.5 g,0.5 g,0.7 g,5.0 g - 11 Cal
Aladi Bhaja,2.6 g,8.5 g,4.9 g,0.8 g,100.0 g - 86 Cal
Ahto,7.6 g,50.2 g,14.2 g,4.9 g,167.5 g - 354 Cal
Ahliv,0.1 g,0.1 g,0.0 g,0.0 g,2.5 g - 1 Cal
Ahi Tuna,3.9 g,0.0 g,0.1 g,0.0 g,16.0 g - 17 Cal
Ahliva,0.1 g,0.1 g,0.0 g,0.0 g,1.0 g - 1 Cal
Ahuna Mutton,16.0 g,7.5 g,16.2 g,1.8 g,150.0 g - 236 Cal
Achcharu,0.1 g,0.3 g,0.0 g,0.1 g,4.0 g - 2 Cal
Achchu Paan,1.9 g,12.7 g,1.3 g,0.5 g,28.0 g - 71 Cal
Malay Achcharu,0.2 g,1.8 g,0.4 g,0.2 g,5.0 g - 11 Cal
"Peas and carrots, canned, no salt added, solids and liquids",0.6 g,2.4 g,0.1 g,0.9 g,1.00 oz - 11 Cal
Burmese Ahto,7.6 g,50.2 g,14.2 g,4.9 g,167.5 g - 354 Cal
Huevos Ahogados,7.9 g,7.2 g,11.6 g,2.0 g,250.0 g - 161 Cal
Ahi Poke Salad Rice,32.4 g,25.9 g,4.0 g,1.5 g,284.0 g - 274 Cal
"Richeese Ahh Snack Salut Krim Keju, Nabati",0.0 g,7.0 g,2.0 g,0.0 g,10.0 g - 50 Cal
"Richeese Ahh Cheese Cream Coated Snack, Nabati",0.0 g,7.0 g,2.0 g,0.0 g,10.0 g - 50 Cal
Chhurpi Ka Achar,69.4 g,20.7 g,18.4 g,0.8 g,150.0 g - 525 Cal
"Ahi Wild Yellowfin Tuna Steak, Safe Catch",17.0 g,0.0 g,0.5 g,0.0 g,56.0 g - 70 Cal
"Ahi Delicious Slow Cooked Premium Wild Tuna Steak, Safe Catch",17.0 g,0.0 g,0.5 g,0.0 g,56.0 g - 70 Cal
"Mix Spring Roll, Ahimsa",12.3 g,10.4 g,12.8 g,0.0 g,100.0 g - 206 Cal
Dahi Chini,4.5 g,8.8 g,5.8 g,0.0 g,150.0 g - 105 Cal
Akhrot,0.3 g,0.2 g,1.4 g,0.1 g,2.1 g - 14 Cal
Akhrod,0.3 g,0.2 g,1.4 g,0.1 g,2.1 g - 14 Cal
Akhoot,0.3 g,0.2 g,1.4 g,0.1 g,2.1 g - 14 Cal
"All In One, Haldiram's",0.3 g,0.9 g,0.8 g,0.2 g,2.2 g - 12 Cal
Halaweeyat Ahmad,4.1 g,25.0 g,9.9 g,0.7 g,50.0 g - 205 Cal
"All In One, Haldiram's Nagpur",0.3 g,0.9 g,0.8 g,0.1 g,2.2 g - 12 Cal
"All In One Mixture, Haldiram's",0.3 g,0.9 g,0.8 g,0.2 g,2.2 g - 12 Cal
Amla Halwa,1.1 g,71.8 g,24.0 g,3.3 g,150.0 g - 499 Cal
"Cleansing Detox Tea, Ahmad Tea",0.0 g,0.4 g,0.0 g,0.0 g,180.0 ml - 2 Cal
"Brewed Green Pure Tea, Ahmad Tea",0.0 g,0.4 g,0.0 g,0.0 g,180.0 ml - 4 Cal
"Mixed Pickle in Oil, Ahmed Foods",0.3 g,1.0 g,1.3 g,0.3 g,6.6 g - 18 Cal
"Green Pure Tea (Prepared in Water), Ahmad Tea",0.0 g,0.4 g,0.0 g,0.0 g,180.0 ml - 4 Cal
"Cheese Pretzel Dog, Auntie Anne's",12.0 g,33.0 g,20.0 g,1.0 g,122.0 g - 370 Cal
"Sour Cream and Onion Pretzel, Auntie Anne's",9.0 g,68.0 g,5.0 g,2.0 g,127.0 g - 360 Cal
Ahoy Organic Raw Cacao Powder,0.3 g,1.0 g,0.0 g,0.3 g,1.7 g - 7 Cal
"Ahoy! 100% Organic Raw Cacao Powder, Mystic Super Foods",0.3 g,1.0 g,0.0 g,0.3 g,1.7 g - 7 Cal
Aloo Chop,1.8 g,7.9 g,6.2 g,1.2 g,40.0 g - 94 Cal
Aloor Jhol,1.6 g,17.1 g,4.1 g,2.0 g,150.0 g - 110 Cal
Aloo aur Chow Chow Fry,1.4 g,13.9 g,5.0 g,1.9 g,100.0 g - 104 Cal
"Chips Ahoy! Mini Real Chocolate Chip Cookie, Nabisco",0.2 g,4.2 g,1.4 g,0.2 g,6.2 g - 30 Cal
"100% Apple Juice, HPMC",0.2 g,24.7 g,0.0 g,0.0 g,200.0 ml - 100 Cal
Soya aur Arhar Dal,8.7 g,15.8 g,3.3 g,3.9 g,150.0 g - 127 Cal
Arrabiata Pasta with Shrimp,14.3 g,29.7 g,11.3 g,2.8 g,250.0 g - 284 Cal
Panqueque de Harina de Arroz y Harina de Coco,4.2 g,12.7 g,8.7 g,2.5 g,58.0 g - 145 Cal
Boiled Mung Masoor aur Arhar Dal,5.1 g,14.7 g,0.5 g,2.8 g,150.0 g - 82 Cal
Arroz,2.6 g,26.7 g,0.4 g,0.5 g,124.0 g - 120 Cal
Ashta,7.9 g,37.6 g,39.9 g,3.0 g,250.0 g - 550 Cal
Ashura,4.5 g,49.3 g,6.8 g,1.7 g,200.0 g - 268 Cal
Ash Anar,10.5 g,31.5 g,5.2 g,3.3 g,250.0 g - 214 Cal
Attu,3.6 g,22.6 g,4.7 g,1.3 g,80.0 g - 147 Cal
Atta,0.1 g,0.7 g,0.0 g,0.1 g,1.0 g - 3 Cal
Attulu,3.6 g,22.6 g,4.7 g,1.3 g,80.0 g - 147 Cal
Egg Atho,4.1 g,15.2 g,5.7 g,1.4 g,96.0 g - 126 Cal
Atta Bun,4.3 g,25.2 g,4.4 g,3.7 g,60.0 g - 157 Cal
"Khurasani Chutney, Shubhann",3.0 g,2.1 g,4.7 g,1.3 g,12.0 g - 62 Cal
Khus Khus Chutney,0.3 g,0.7 g,1.7 g,0.6 g,5.0 g - 19 Cal
Alu Bhurji,1.7 g,18.2 g,2.4 g,1.9 g,100.0 g - 99 Cal
Chupri alu,0.8 g,10.9 g,0.1 g,0.0 g,60.0 g - 47 Cal
Dau Phu Chuc,14.2 g,1.9 g,5.9 g,0.1 g,1.00 oz - 117 Cal
Chura Bhuja,2.6 g,29.7 g,1.4 g,0.6 g,42.0 g - 141 Cal
Dim Alu Bhuna,4.9 g,19.8 g,6.5 g,1.9 g,150.0 g - 157 Cal
"Chips Ahoy Thin Crisps, Nabisco",1.0 g,18.0 g,3.0 g,1.0 g,23.0 g - 100 Cal
"Chips Ahoy! S'mores, Mondelez Global",0.5 g,10.5 g,3.5 g,0.0 g,15.5 g - 70 Cal
"Chips Ahoy Smores, Mondelez Global",0.5 g,10.5 g,3.5 g,0.0 g,15.5 g - 70 Cal
"Nutty Crunch Hazelnut Bar, Go Ahead",1.6 g,10.5 g,5.3 g,0.8 g,19.5 g - 98 Cal
"Nutty Crunch Bar, Hazelnut, Go Ahead",1.6 g,10.5 g,5.3 g,0.8 g,19.5 g - 98 Cal
"Nutty Crunch Bar, Hazelnut, go ahead!",1.6 g,10.5 g,5.3 g,0.8 g,19.5 g - 98 Cal
Air Lemon Ais,0.3 g,22.6 g,0.1 g,0.4 g,250.0 ml - 86 Cal
Air Laici Ais,0.7 g,37.8 g,0.0 g,0.0 g,250.0 ml - 154 Cal
Air Cincau Ais,0.0 g,50.8 g,0.0 g,0.0 g,250.0 ml - 201 Cal
Air Kotak Teh Lemon Ais,0.0 g,23.0 g,0.0 g,0.0 g,250.0 ml - 93 Cal
Air Fried Pork Ribs,45.8 g,22.9 g,26.8 g,0.9 g,292.0 g - 534 Cal
"Beta-Plus Oat Bran Powder, AiBio",6.0 g,77.0 g,5.0 g,23.0 g,100.0 g - 380 Cal
Air,0.2 g,0.0 g,0.0 g,0.0 g,1.0 g - 1 Cal
Diet Ginger Ale,0.0 g,0.0 g,0.0 g,0.0 g,354.8 ml - 0 Cal
Kopi Ais Vietnam,3.9 g,25.7 g,3.1 g,0.0 g,250.0 ml - 144 Cal
